MMSI,Timestamp,Distance(km),Speed(km/h)
2579999,27/01/2025 08:32:50,202.21593410757865,12132.95604645472
2579999,27/01/2025 08:33:10,202.2157003469862,12132.942020819173
2579999,27/01/2025 08:43:10,202.2138447231241,12132.830683387447
2579999,27/01/2025 08:43:30,202.2139833575606,12132.839001453636
2579999,27/01/2025 08:53:30,202.21449981776203,12132.869989065723
2579999,27/01/2025 08:53:50,202.2150292033668,12132.90175220201
2579999,27/01/2025 09:01:50,202.2082943294337,12132.497659766022
2579999,27/01/2025 09:02:10,202.20837452045694,12132.502471227417
2579999,27/01/2025 09:12:10,202.21491605633267,12132.89496337996
2579999,27/01/2025 09:12:30,202.21492693056783,12132.89561583407
2579999,27/01/2025 09:30:50,202.21172615419997,12132.703569251998
2579999,27/01/2025 09:31:10,202.21216787381965,12132.73007242918
2579999,27/01/2025 09:31:50,202.21172207611008,12132.703324566604
2579999,27/01/2025 09:32:10,202.21155422309312,12132.693253385587
2579999,27/01/2025 09:41:10,202.20902078804832,12132.5412472829
2579999,27/01/2025 09:41:30,202.20877614416756,12132.526568650053
2579999,27/01/2025 09:49:30,202.21081112635514,12132.648667581308
2579999,27/01/2025 09:49:50,202.2109973297703,12132.659839786218
2579999,27/01/2025 09:59:50,202.20931062440079,12132.558637464048
2579999,27/01/2025 10:00:30,202.20945673101068,12132.567403860641
2579999,27/01/2025 10:18:30,202.21044109150728,12132.626465490437
2579999,27/01/2025 10:18:50,202.2101855734428,12132.611134406568
2579999,27/01/2025 10:28:50,202.21150631689596,12132.690379013759
2579999,27/01/2025 10:29:10,202.21067044629717,12132.64022677783
2579999,27/01/2025 10:32:50,202.21178187706693,12132.706912624015
2579999,27/01/2025 10:33:10,202.21215428107124,12132.729256864275
2579999,27/01/2025 10:39:10,202.20781999731352,12132.469199838812
2579999,27/01/2025 10:39:30,202.2087143106232,12132.522858637392
2579999,27/01/2025 10:57:50,202.21062627179177,12132.637576307507
2579999,27/01/2025 10:58:10,202.2105569557554,12132.633417345325
2579999,27/01/2025 11:08:10,202.2134258008961,12132.805548053766
2579999,27/01/2025 11:08:30,202.21308262206372,12132.784957323824
2579999,27/01/2025 11:18:30,202.2123581554979,12132.741489329874
2579999,27/01/2025 11:18:50,202.21264289483804,12132.758573690282
2579999,27/01/2025 11:34:50,202.21195958936644,12132.717575361987
2579999,27/01/2025 11:35:10,202.21172241878915,12132.70334512735
2579999,27/01/2025 11:37:10,202.2101913673681,12132.611482042086
2579999,27/01/2025 11:37:30,202.21013292602944,12132.607975561767
2579999,27/01/2025 12:06:10,202.21603566069436,12132.962139641662
2579999,27/01/2025 12:06:30,202.21654330950736,12132.992598570441
2579999,27/01/2025 12:16:30,202.2154580139959,12132.927480839755
2579999,27/01/2025 12:16:50,202.21494697787836,12132.896818672702
2579999,27/01/2025 12:26:50,202.2129188638665,12132.77513183199
2579999,27/01/2025 12:27:10,202.2128604237824,12132.771625426944
2579999,27/01/2025 12:35:10,202.21317126155444,12132.790275693267
2579999,27/01/2025 12:35:30,202.21320048333212,12132.792028999927
2579999,27/01/2025 12:45:30,202.2100622290132,12132.603733740792
2579999,27/01/2025 12:45:50,202.20908025226015,12132.544815135609
2579999,27/01/2025 13:04:10,202.21332755967805,12132.799653580683
2579999,27/01/2025 13:04:30,202.21273973202864,12132.764383921718
2579999,27/01/2025 13:14:30,202.21292628043025,12132.775576825816
2579999,27/01/2025 13:14:50,202.21313083421953,12132.787850053171
2579999,27/01/2025 13:20:50,202.2081584171641,12132.489505029846
2579999,27/01/2025 13:21:10,202.20820598968575,12132.492359381145
2579999,27/01/2025 13:22:50,202.2085219831968,12132.511318991808
2579999,27/01/2025 13:23:10,202.2084017017811,12132.504102106866
2579999,27/01/2025 13:33:10,202.21282060147453,12132.769236088472
2579999,27/01/2025 13:33:30,202.2125868293736,12132.755209762416
2579999,27/01/2025 13:43:30,202.2070966337547,12132.425798025282
2579999,27/01/2025 13:43:50,202.20698722944104,12132.419233766463
2579999,27/01/2025 13:51:50,202.20897934870425,12132.538760922254
2579999,27/01/2025 13:52:10,202.20897934870425,12132.538760922254
2579999,27/01/2025 14:02:10,202.21082810411247,12132.649686246748
2579999,27/01/2025 14:02:30,202.21103265690735,12132.661959414441
2579999,27/01/2025 14:12:30,202.21150054976587,12132.690032985953
2579999,27/01/2025 14:12:50,202.21121581100226,12132.672948660136
2579999,27/01/2025 14:13:10,202.21258378774894,12132.755027264937
2579999,27/01/2025 14:13:30,202.21272989174577,12132.763793504746
2579999,27/01/2025 14:20:50,202.21263406254,12132.7580437524
2579999,27/01/2025 14:21:10,202.21223991123534,12132.73439467412
2579999,27/01/2025 14:31:10,202.2135776410492,12132.814658462952
2579999,27/01/2025 14:31:30,202.2136286093554,12132.817716561323
2579999,27/01/2025 14:41:30,202.21354777370868,12132.81286642252
2579999,27/01/2025 14:41:50,202.21383592384439,12132.830155430664
2579999,27/01/2025 15:00:10,202.2132089814628,12132.792538887768
2579999,27/01/2025 15:00:30,202.21346789286414,12132.808073571849
2579999,27/01/2025 15:03:50,202.2140020338199,12132.840122029194
2579999,27/01/2025 15:04:10,202.21336323872495,12132.801794323497
2579999,27/01/2025 15:10:30,202.21168232186977,12132.700939312186
2579999,27/01/2025 15:10:50,202.21223345264985,12132.734007158992
2579999,27/01/2025 15:20:50,202.21184779900628,12132.710867940377
2579999,27/01/2025 15:21:10,202.21171256742468,12132.702754045482
2579999,27/01/2025 15:21:50,202.2129093102049,12132.774558612295
2579999,27/01/2025 15:22:10,202.21314307550608,12132.788584530364
2579999,27/01/2025 15:31:10,202.21305879027366,12132.78352741642
2579999,27/01/2025 15:31:30,202.21330343541987,12132.798206125193
2579999,27/01/2025 15:39:30,202.2149265883226,12132.895595299357
2579999,27/01/2025 15:39:50,202.21467107032302,12132.880264219382
2579999,27/01/2025 15:49:50,202.2089494442543,12132.536966655258
2579999,27/01/2025 15:50:10,202.20958823909805,12132.575294345883
2579999,27/01/2025 15:58:10,202.21232927246433,12132.73975634786
2579999,27/01/2025 15:58:30,202.21230005102825,12132.738003061695
2579999,27/01/2025 16:08:30,202.207422464951,12132.44534789706
2579999,27/01/2025 16:08:50,202.20746597321386,12132.447958392831
2579999,27/01/2025 16:37:30,202.213493390236,12132.80960341416
2579999,27/01/2025 16:37:50,202.21315020557338,12132.789012334404
2579999,27/01/2025 16:56:10,202.21109823315155,12132.665893989093
2579999,27/01/2025 16:56:30,202.21175537551613,12132.705322530968
2579999,27/01/2025 17:06:30,202.21239654971873,12132.743792983125
2579999,27/01/2025 17:06:50,202.2125351821996,12132.752110931975
2579999,27/01/2025 17:15:50,202.2110873592479,12132.665241554874
2579999,27/01/2025 17:16:10,202.21094872659506,12132.656923595703
2579999,27/01/2025 17:25:10,202.212843045917,12132.77058275502
2579999,27/01/2025 17:25:30,202.2123721070922,12132.742326425532
2579999,27/01/2025 17:35:30,202.2105647689328,12132.633886135969
2579999,27/01/2025 17:35:50,202.21049545294625,12132.629727176774
2579999,27/01/2025 17:54:10,202.21174655076337,12132.704793045803
2579999,27/01/2025 17:54:30,202.2114835532346,12132.689013194075
2579999,27/01/2025 18:04:30,202.2143258494146,12132.859550964875
2579999,27/01/2025 18:04:50,202.21563266068495,12132.937959641096
2579999,27/01/2025 18:12:50,202.2169269044117,12133.015614264703
2579999,27/01/2025 18:13:10,202.21676992354827,12133.006195412896
2579999,27/01/2025 18:23:10,202.21416411516236,12132.849846909741
2579999,27/01/2025 18:23:30,202.213678898868,12132.820733932082
2579999,27/01/2025 18:33:30,202.20898683167803,12132.539209900682
2579999,27/01/2025 18:34:10,202.20852336095774,12132.511401657464
2579999,27/01/2025 18:43:50,202.2118895938263,12132.713375629579
2579999,27/01/2025 18:44:10,202.21160145351814,12132.696087211089
2579999,27/01/2025 19:02:30,202.2149364503563,12132.896187021379
2579999,27/01/2025 19:03:10,202.21491470057464,12132.894882034478
2579999,27/01/2025 19:12:50,202.20411191871335,12132.246715122801
2579999,27/01/2025 19:13:10,202.20472149213808,12132.283289528285
2579999,27/01/2025 19:21:10,202.21372919303673,12132.823751582204
2579999,27/01/2025 19:21:30,202.21461263523264,12132.876758113958
2579999,27/01/2025 19:31:30,202.22036011084307,12133.221606650584
2579999,27/01/2025 19:31:50,202.21985995149785,12133.191597089872
2579999,27/01/2025 19:52:10,202.20551490978582,12132.330894587149
2579999,27/01/2025 19:52:30,202.2060041931885,12132.36025159131
2579999,27/01/2025 20:10:50,202.22073268600877,12133.243961160526
2579999,27/01/2025 20:11:10,202.22129127688333,12133.277476613
2579999,27/01/2025 21:29:30,202.21348896323738,12132.809337794242
2579999,27/01/2025 21:29:50,202.2141678539685,12132.85007123811
2579999,27/01/2025 21:37:50,202.20840748477818,12132.504449086691
2579999,27/01/2025 21:38:10,202.20907550204234,12132.54453012254
2579999,27/01/2025 21:48:10,202.21083965506426,12132.650379303856
2579999,27/01/2025 21:48:30,202.2106826744868,12132.640960469209
2579999,27/01/2025 21:58:30,202.2101746965955,12132.61048179573
2579999,27/01/2025 21:58:50,202.21043768869575,12132.626261321746
2579999,27/01/2025 22:08:50,202.21044788308606,12132.626872985164
2579999,27/01/2025 22:09:10,202.21030177613832,12132.6181065683
2579999,27/01/2025 22:09:50,202.20971328836725,12132.582797302035
2579999,27/01/2025 22:10:10,202.20976426187704,12132.585855712623
2579999,27/01/2025 22:27:30,202.20496378119168,12132.297826871501
2579999,27/01/2025 22:27:50,202.20546394804057,12132.327836882434
2579999,27/01/2025 22:56:30,202.21149884539497,12132.689930723698
2579999,27/01/2025 22:57:10,202.21129429893998,12132.6776579364
2579999,27/01/2025 23:06:50,202.21052841134693,12132.631704680816
2579999,27/01/2025 23:07:10,202.2102327988197,12132.613967929183
2579999,27/01/2025 23:17:10,202.21168232186977,12132.700939312186
2579999,27/01/2025 23:17:30,202.21159465765908,12132.695679459544
2579999,27/01/2025 23:35:50,202.212927703981,12132.77566223886
2579999,27/01/2025 23:36:10,202.21225627366587,12132.735376419952
2579999,27/01/2025 23:46:10,202.21288074224037,12132.772844534422
2579999,27/01/2025 23:46:30,202.2121216645577,12132.727299873462
2579999,27/01/2025 23:56:30,202.21456268039097,12132.873760823459
2579999,27/01/2025 23:56:50,202.21475975605986,12132.885585363592
111211508,27/01/2025 12:12:14,29.501957414143206,1770.1174448485924
111261509,27/01/2025 15:03:19,95.86839050005176,5752.103430003106
209183000,27/01/2025 03:02:45,41.37273496926123,2482.3640981556737
209183000,27/01/2025 12:27:05,58.43133672434637,3505.8802034607825
209239000,27/01/2025 13:05:43,22.060921555356572,1323.6552933213943
209867000,27/01/2025 21:59:45,35.204811363232615,2112.288681793957
209911000,27/01/2025 16:42:51,17.5544973718734,1053.269842312404
210017000,27/01/2025 21:43:29,940.660297982636,56439.61787895816
210017000,27/01/2025 21:43:41,940.7869590448734,56447.2175426924
210281000,27/01/2025 20:59:29,73.67752651220854,4420.651590732513
210281000,27/01/2025 22:22:49,28.037267151305947,1682.2360290783568
210336000,27/01/2025 03:39:06,28.656622717250823,1719.3973630350495
210399000,27/01/2025 04:20:34,60.35436854663575,3621.2621127981447
210399000,27/01/2025 04:20:40,60.43986567771373,3626.3919406628243
210399000,27/01/2025 04:22:39,60.903076807365515,3654.184608441931
210399000,27/01/2025 04:22:40,60.94602069567409,3656.7612417404457
210399000,27/01/2025 04:49:30,43.7029497804571,2622.176986827426
210399000,27/01/2025 04:49:34,43.745401226351994,2624.7240735811197
210399000,27/01/2025 13:30:09,89.27820983982932,5356.692590389759
210399000,27/01/2025 13:30:29,89.27802265914787,5356.681359548872
210399000,27/01/2025 18:40:27,33.20451148978077,1992.2706893868462
210399000,27/01/2025 18:40:32,33.16557942802267,1989.93476568136
210399000,27/01/2025 21:59:44,147.44446155995564,8846.66769359734
210399000,27/01/2025 22:00:18,147.33800212113758,8840.280127268255
210399000,27/01/2025 22:13:20,278.48002659792854,16708.801595875713
210399000,27/01/2025 22:13:21,278.375913981032,16702.55483886192
210399000,27/01/2025 23:56:44,82.3824301106991,4942.945806641947
210399000,27/01/2025 23:56:49,82.43837256092966,4946.30235365578
210546000,27/01/2025 08:37:13,17.917932726830934,1075.075963609856
211211160,27/01/2025 17:09:30,56.13308939993428,3367.9853639960565
211211230,27/01/2025 08:18:32,21.269680376145775,1276.1808225687466
211211230,27/01/2025 09:57:09,19.69059603156737,1181.4357618940423
211211230,27/01/2025 18:17:37,22.03347661884545,1322.0085971307271
211211230,27/01/2025 21:53:27,24.014581470773383,1440.874888246403
211230400,27/01/2025 09:39:31,19.136014241142714,1148.1608544685628
211833370,27/01/2025 22:42:33,26.874782507044113,1612.4869504226467
211833390,27/01/2025 22:10:31,28.987023376325777,1739.2214025795465
211916000,27/01/2025 18:32:04,21.22367919559343,1273.4207517356058
215698000,27/01/2025 19:35:37,56.21122178937095,3372.673307362257
218008130,27/01/2025 16:01:09,24.709744416267746,1482.5846649760647
218084000,27/01/2025 13:30:24,21.0388272548256,1262.3296352895359
218795000,27/01/2025 04:15:06,24.976788903632244,1498.6073342179347
218795000,27/01/2025 05:41:06,34.083088659572425,2044.9853195743456
218805000,27/01/2025 22:15:04,18.253584780923507,1095.2150868554104
219002332,27/01/2025 19:06:25,108.1225635449948,6487.353812699688
219002332,27/01/2025 19:13:50,103.6909332648386,6221.455995890316
219003826,27/01/2025 02:23:13,37.11500384081486,2226.9002304488913
219003826,27/01/2025 02:26:13,37.117008222805666,2227.02049336834
219003826,27/01/2025 08:44:13,37.11277698286644,2226.7666189719866
219003826,27/01/2025 08:47:13,37.11500391597265,2226.900234958359
219010921,27/01/2025 12:02:04,74.42462886061816,4465.477731637089
219010921,27/01/2025 12:06:04,87.10145161789113,5226.087097073468
219010921,27/01/2025 12:11:37,180.7591774296737,10845.550645780422
219010921,27/01/2025 13:09:04,182.25626562054532,10935.375937232719
219015321,27/01/2025 20:45:52,84.38422490323245,5063.053494193947
219015321,27/01/2025 20:46:51,84.81168445790502,5088.701067474301
219015321,27/01/2025 20:47:22,89.20539857439977,5352.323914463986
219015321,27/01/2025 20:47:55,69.16878732006693,4150.1272392040155
219015321,27/01/2025 21:05:57,275.68562503291196,16541.137501974717
219015321,27/01/2025 22:53:30,441.76690862449425,26506.014517469655
219018851,27/01/2025 00:21:50,64.75294749797585,3885.1768498785514
219018851,27/01/2025 00:23:22,34.93190892529433,2095.9145355176597
219018851,27/01/2025 00:50:21,1041.976546862873,62518.59281177238
219018851,27/01/2025 00:57:18,82.37447803575743,4942.468682145446
219018851,27/01/2025 00:58:16,45.375022023502225,2722.5013214101336
219018851,27/01/2025 01:22:42,1921.6651732686776,115299.91039612066
219018851,27/01/2025 01:23:16,31.418741407725047,1885.1244844635028
219018851,27/01/2025 01:24:44,30.278557837349496,1816.7134702409699
219018851,27/01/2025 01:25:14,36.27660445801284,2176.5962674807706
219018851,27/01/2025 01:25:52,96.42109289784655,5785.265573870793
219018851,27/01/2025 01:26:44,37.084919566680924,2225.0951740008554
219018851,27/01/2025 01:32:43,68.81724902340855,4129.034941404513
219018851,27/01/2025 02:34:19,3468.297721176438,208097.86327058627
219018851,27/01/2025 20:25:30,50.46738379507722,3028.043027704633
219018851,27/01/2025 20:27:00,21.795023616575577,1307.7014169945346
219018851,27/01/2025 20:27:30,49.05931259211249,2943.5587555267493
219018851,27/01/2025 20:30:27,34.864845809062196,2091.8907485437317
219019887,27/01/2025 13:29:20,172.53740079937768,10352.24404796266
219019887,27/01/2025 13:30:25,172.54030835317317,10352.41850119039
219019887,27/01/2025 21:07:35,169.18295797518334,10150.977478511
219019887,27/01/2025 21:09:25,169.18014310220192,10150.808586132116
219019887,27/01/2025 22:33:44,169.61134399604828,10176.680639762897
219019887,27/01/2025 22:36:25,169.61174316360507,10176.704589816305
219022000,27/01/2025 17:05:15,21.14768261811778,1268.860957087067
219022126,27/01/2025 12:11:24,50.05811890505083,3003.48713430305
219022126,27/01/2025 12:11:55,50.07056319586188,3004.233791751713
219022126,27/01/2025 12:13:56,74.51173774219147,4470.704264531489
219022126,27/01/2025 12:15:56,74.58781467967016,4475.26888078021
219028009,27/01/2025 10:30:55,23.871121000393167,1432.26726002359
219028794,27/01/2025 22:35:37,21.708066131094657,1302.4839678656795
219029769,27/01/2025 01:21:05,20.89773047921977,1253.8638287531862
219029769,27/01/2025 02:13:53,20.91736240930042,1255.0417445580251
219029769,27/01/2025 08:43:19,70.70290346883046,4242.174208129827
219029769,27/01/2025 08:45:50,30.348464798322045,1820.9078878993228
219029769,27/01/2025 08:48:22,21.54085178571932,1292.451107143159
219029769,27/01/2025 08:49:14,79.50128985145685,4770.07739108741
219031135,27/01/2025 10:33:34,23.911757768107684,1434.705466086461
219031135,27/01/2025 13:28:04,21.233544465558833,1274.0126679335299
219031487,27/01/2025 15:59:23,17.798504710739817,1067.910282644389
219031605,27/01/2025 06:55:50,23.69538934282996,1421.7233605697975
219031605,27/01/2025 10:03:45,16.701612048761863,1002.0967229257118
219058000,27/01/2025 20:49:45,18.384263562155198,1103.055813729312
219058000,27/01/2025 22:09:05,21.242270606314364,1274.5362363788618
219222000,27/01/2025 14:03:19,24.052750997060606,1443.1650598236363
219222000,27/01/2025 19:05:49,76.28357695163159,4577.014617097895
219384000,27/01/2025 20:08:13,52.582396484301405,3154.9437890580843
219629000,27/01/2025 09:02:05,129.77923076777765,7786.753846066659
219629000,27/01/2025 10:22:05,20.8929879564656,1253.579277387936
219750000,27/01/2025 08:26:06,34.379839723553935,2062.790383413236
219825000,27/01/2025 08:06:15,131.42536996070336,7885.522197642202
220600000,27/01/2025 19:31:20,94.70988589606263,5682.593153763758
228000000,27/01/2025 08:54:54,153.0219163371322,9181.314980227933
228000000,27/01/2025 08:55:09,152.9625456366268,9177.752738197609
228000000,27/01/2025 08:55:15,152.89797503336382,9173.87850200183
228000000,27/01/2025 09:01:07,150.83139879145278,9049.883927487168
228000000,27/01/2025 09:01:14,150.76833787362395,9046.100272417438
228000000,27/01/2025 09:02:00,150.55000936147118,9033.000561688272
228000000,27/01/2025 09:02:04,150.50358121574698,9030.214872944818
228000000,27/01/2025 09:02:08,150.5017588513034,9030.105531078205
228000000,27/01/2025 09:02:14,150.44600875562395,9026.760525337437
228000000,27/01/2025 09:02:19,150.4440009597158,9026.640057582948
228000000,27/01/2025 09:02:24,150.39417730831076,9023.650638498646
228000000,27/01/2025 09:02:28,150.39152008761408,9023.491205256845
228000000,27/01/2025 09:02:34,150.34371840711975,9020.623104427184
228000000,27/01/2025 09:02:39,150.3408330166411,9020.449980998466
228000000,27/01/2025 09:02:44,150.29342064370275,9017.605238622165
228000000,27/01/2025 09:02:48,150.29122774314362,9017.473664588617
228000000,27/01/2025 09:02:54,150.2453796476988,9014.722778861928
228000000,27/01/2025 09:03:00,150.2423736911889,9014.542421471335
228000000,27/01/2025 09:03:03,150.20230861225264,9012.138516735158
228000000,27/01/2025 09:03:08,150.20005701097577,9012.003420658546
228000000,27/01/2025 09:03:14,150.1526985052195,9009.161910313169
228000000,27/01/2025 09:03:19,150.15041243866736,9009.024746320041
228000000,27/01/2025 09:03:24,150.10755736543967,9006.45344192638
228000000,27/01/2025 09:03:28,150.10495510417212,9006.297306250328
228000000,27/01/2025 09:03:33,150.0663940527669,9003.983643166013
228000000,27/01/2025 09:03:39,150.06299528669155,9003.779717201493
228000000,27/01/2025 09:03:44,150.02013349724484,9001.20800983469
228000000,27/01/2025 09:03:48,150.0171694798471,9001.030168790827
228000000,27/01/2025 09:03:54,149.97017683907035,8998.21061034422
228000000,27/01/2025 09:04:00,149.96679470527826,8998.007682316696
228000000,27/01/2025 09:04:03,149.92818775078555,8995.691265047133
228000000,27/01/2025 09:04:09,149.9250982844239,8995.505897065435
228000000,27/01/2025 09:04:14,149.8774473428762,8992.646840572572
228000000,27/01/2025 09:04:19,149.8738382640113,8992.430295840679
228000000,27/01/2025 09:04:23,149.834628946989,8990.07773681934
228000000,27/01/2025 09:04:28,149.83150330783164,8989.890198469899
228000000,27/01/2025 09:04:33,149.78776567511835,8987.2659405071
228000000,27/01/2025 09:04:39,149.7845574385044,8987.073446310265
228000000,27/01/2025 09:04:44,149.73689977337835,8984.213986402701
228000000,27/01/2025 09:04:48,149.7346549046854,8984.079294281126
228000000,27/01/2025 09:04:54,149.69085814458765,8981.451488675259
228000000,27/01/2025 09:05:00,149.68810066864148,8981.28604011849
228000000,27/01/2025 09:05:03,149.64865605708323,8978.919363424993
228000000,27/01/2025 09:05:08,149.6463390564179,8978.780343385075
228000000,27/01/2025 09:05:14,149.59812879952665,8975.8877279716
228000000,27/01/2025 09:05:19,149.5954840298162,8975.72904178897
228000000,27/01/2025 09:05:23,149.55625993265232,8973.37559595914
228000000,27/01/2025 09:05:28,149.55310772189856,8973.186463313914
228000000,27/01/2025 09:05:33,149.5099181339643,8970.595088037859
228000000,27/01/2025 09:05:39,149.50591955096203,8970.355173057722
228000000,27/01/2025 09:05:44,149.46244788301328,8967.746872980797
228000000,27/01/2025 09:05:48,149.45887525696324,8967.532515417795
228000000,27/01/2025 09:05:54,149.41106639927546,8964.663983956527
228000000,27/01/2025 09:06:00,149.40642337419823,8964.385402451893
228000000,27/01/2025 09:06:03,149.36759282377238,8962.055569426344
228000000,27/01/2025 09:06:10,149.36399166377484,8961.83949982649
228000000,27/01/2025 09:06:14,149.31633557262393,8958.980134357436
228000000,27/01/2025 09:06:19,149.31246053461405,8958.747632076844
228000000,27/01/2025 09:06:23,149.2734729189637,8956.408375137822
228000000,27/01/2025 09:06:28,149.270063252897,8956.20379517382
228000000,27/01/2025 09:06:33,149.22688229972988,8953.612937983793
228000000,27/01/2025 09:06:39,149.22349838530712,8953.409903118427
228000000,27/01/2025 09:06:44,149.1804346630298,8950.82607978179
228000000,27/01/2025 09:06:48,149.17776876323444,8950.666125794067
228000000,27/01/2025 09:06:54,149.13094313126922,8947.856587876153
228000000,27/01/2025 09:07:00,149.1278716505881,8947.672299035286
228000000,27/01/2025 09:07:03,149.0896378652152,8945.378271912912
228000000,27/01/2025 09:07:08,149.0871544937924,8945.229269627545
228000000,27/01/2025 09:07:14,149.0395807077575,8942.37484246545
228000000,27/01/2025 09:07:18,149.03643172588158,8942.185903552896
228000000,27/01/2025 09:07:23,148.99812455357085,8939.88747321425
228000000,27/01/2025 09:07:28,148.99501963885126,8939.701178331075
228000000,27/01/2025 09:07:33,148.9522535703525,8937.13521422115
228000000,27/01/2025 09:07:39,148.94877494567686,8936.926496740612
228000000,27/01/2025 09:07:44,148.90135554206833,8934.0813325241
228000000,27/01/2025 09:07:58,148.8555809836256,8931.334859017536
228000000,27/01/2025 09:08:03,148.81238702644114,8928.743221586468
228000000,27/01/2025 09:08:08,148.80780911922884,8928.46854715373
228000000,27/01/2025 09:08:14,148.76017562876044,8925.610537725626
228000000,27/01/2025 09:08:18,148.75561560410844,8925.336936246507
228000000,27/01/2025 09:08:25,148.70746280285235,8922.447768171141
228000000,27/01/2025 09:08:28,148.7030903913938,8922.185423483628
228000000,27/01/2025 09:08:33,148.66887067569985,8920.13224054199
228000000,27/01/2025 09:08:39,148.66450331044402,8919.87019862664
228000000,27/01/2025 09:08:44,148.62124119970053,8917.274471982033
228000000,27/01/2025 09:08:48,148.6176926241118,8917.061557446708
228000000,27/01/2025 09:08:54,148.5751183294169,8914.507099765015
228000000,27/01/2025 09:08:58,148.5714583852151,8914.287503112906
228000000,27/01/2025 09:09:03,148.52888405502503,8911.733043301501
228000000,27/01/2025 09:09:08,148.52580027617915,8911.548016570749
228000000,27/01/2025 09:09:14,148.47883297041244,8908.729978224746
228000000,27/01/2025 09:09:18,148.4762819649118,8908.576917894708
228000000,27/01/2025 09:09:25,148.43333033118142,8905.999819870885
228000000,27/01/2025 09:09:28,148.43210356881133,8905.92621412868
228000000,27/01/2025 09:09:34,148.3890148205516,8903.340889233097
228000000,27/01/2025 09:09:38,148.3884473284907,8903.306839709443
228000000,27/01/2025 09:09:44,148.34505210688087,8900.703126412853
228000000,27/01/2025 09:09:48,148.345512684356,8900.73076106136
228000000,27/01/2025 09:09:54,148.30617487763146,8898.370492657888
228000000,27/01/2025 09:09:58,148.30766341918832,8898.459805151298
228000000,27/01/2025 09:10:03,148.26290686274788,8895.774411764873
228000000,27/01/2025 09:10:09,148.2650884457587,8895.905306745522
228000000,27/01/2025 09:10:14,148.21550497456874,8892.930298474124
228000000,27/01/2025 09:10:18,148.21757809042757,8893.054685425654
228000000,27/01/2025 09:10:25,148.17229248359348,8890.337549015609
228000000,27/01/2025 09:10:28,148.17421842498615,8890.45310549917
228000000,27/01/2025 09:10:34,148.1280081486002,8887.680488916012
228000000,27/01/2025 09:10:38,148.12980882214498,8887.788529328698
228000000,27/01/2025 09:10:44,148.0835822911306,8885.014937467837
228000000,27/01/2025 09:10:48,148.0848184247344,8885.089105484065
228000000,27/01/2025 09:10:54,148.04283720089487,8882.570232053693
228000000,27/01/2025 09:10:58,148.04349753033927,8882.609851820356
228000000,27/01/2025 09:11:03,147.99685062162297,8879.811037297379
228000000,27/01/2025 09:11:09,147.99733588874946,8879.840153324967
228000000,27/01/2025 09:11:14,147.94596526894367,8876.75791613662
228000000,27/01/2025 09:11:19,147.94552800801176,8876.731680480705
228000000,27/01/2025 09:11:25,147.89852163747716,8873.91129824863
228000000,27/01/2025 09:11:29,147.8964648832912,8873.787892997472
228000000,27/01/2025 09:11:34,147.84985730630524,8870.991438378314
228000000,27/01/2025 09:11:38,147.8473280826616,8870.839684959696
228000000,27/01/2025 09:11:44,147.80040163991197,8868.024098394719
228000000,27/01/2025 09:11:48,147.79649514256,8867.789708553599
228000000,27/01/2025 09:11:54,147.7490914052388,8864.945484314328
228000000,27/01/2025 09:11:58,147.7443070618788,8864.658423712728
228000000,27/01/2025 09:12:03,147.700647807355,8862.038868441301
228000000,27/01/2025 09:12:09,147.69499770227767,8861.69986213666
228000000,27/01/2025 09:12:14,147.64064991715009,8858.438995029006
228000000,27/01/2025 09:12:19,147.63347448009412,8858.008468805647
228000000,27/01/2025 09:12:25,147.5837511805376,8855.025070832256
228000000,27/01/2025 09:12:29,147.57445306088007,8854.467183652805
228000000,27/01/2025 09:12:34,147.52264646432377,8851.358787859426
228000000,27/01/2025 09:12:38,147.51390795773108,8850.834477463864
228000000,27/01/2025 09:12:44,147.46169977652775,8847.701986591665
228000000,27/01/2025 09:12:48,147.45162487778674,8847.097492667204
228000000,27/01/2025 09:12:54,147.40494582538284,8844.296749522971
228000000,27/01/2025 09:12:58,147.39462133609962,8843.677280165977
228000000,27/01/2025 09:13:03,147.34190291862132,8840.51417511728
228000000,27/01/2025 09:13:09,147.33176179361274,8839.905707616765
228000000,27/01/2025 09:13:13,147.27812680820378,8836.687608492228
228000000,27/01/2025 09:13:19,147.26740486680458,8836.044292008275
228000000,27/01/2025 09:13:25,147.20825180628833,8832.4951083773
228000000,27/01/2025 09:13:29,147.19554027901225,8831.732416740735
228000000,27/01/2025 09:13:34,147.1426892232674,8828.561353396044
228000000,27/01/2025 09:13:38,147.1323473417673,8827.940840506037
228000000,27/01/2025 09:13:44,147.0791628588134,8824.749771528803
228000000,27/01/2025 09:13:48,147.06343618723378,8823.806171234026
228000000,27/01/2025 09:13:53,147.01391051900924,8820.834631140555
228000000,27/01/2025 09:13:58,146.99858622125402,8819.915173275242
228000000,27/01/2025 09:14:03,146.94353577112832,8816.6121462677
228000000,27/01/2025 09:14:09,146.92705691232217,8815.62341473933
228000000,27/01/2025 09:14:13,146.8718431886306,8812.310591317837
228000000,27/01/2025 09:14:19,146.85482898935416,8811.28973936125
228000000,27/01/2025 09:14:25,146.7940309646678,8807.641857880068
228000000,27/01/2025 09:14:29,146.77545235155026,8806.527141093016
228000000,27/01/2025 09:14:34,146.71943910957077,8803.166346574246
